year,round,race_name,circuit_id,date,driver_id,constructor_id,quali_position,q1_time,q2_time,q3_time
2020,7,Belgian Grand Prix,spa,2020-08-30,sainz,mclaren,7,1:43.322,1:42.478,1:42.438
2020,7,Belgian Grand Prix,spa,2020-08-30,perez,racing_point,8,1:43.349,1:42.670,1:42.532
2020,7,Belgian Grand Prix,spa,2020-08-30,stroll,racing_point,9,1:43.265,1:42.491,1:42.603
2020,7,Belgian Grand Prix,spa,2020-08-30,norris,mclaren,10,1:43.514,1:42.722,1:42.657
2020,7,Belgian Grand Prix,spa,2020-08-30,kvyat,alphatauri,11,1:43.267,1:42.730,
2020,7,Belgian Grand Prix,spa,2020-08-30,gasly,alphatauri,12,1:43.262,1:42.745,
2020,7,Belgian Grand Prix,spa,2020-08-30,leclerc,ferrari,13,1:43.656,1:42.996,
2020,7,Belgian Grand Prix,spa,2020-08-30,vettel,ferrari,14,1:43.567,1:43.261,
2020,7,Belgian Grand Prix,spa,2020-08-30,russell,williams,15,1:43.630,1:43.468,
2020,7,Belgian Grand Prix,spa,2020-08-30,raikkonen,alfa,16,1:43.743,,
2020,7,Belgian Grand Prix,spa,2020-08-30,grosjean,haas,17,1:43.838,,
2020,7,Belgian Grand Prix,spa,2020-08-30,giovinazzi,alfa,18,1:43.950,,
2020,7,Belgian Grand Prix,spa,2020-08-30,latifi,williams,19,1:44.138,,
2020,7,Belgian Grand Prix,spa,2020-08-30,kevin_magnussen,haas,20,1:44.314,,
2020,8,Italian Grand Prix,monza,2020-09-06,hamilton,mercedes,1,1:19.514,1:19.092,1:18.887
2020,8,Italian Grand Prix,monza,2020-09-06,bottas,mercedes,2,1:19.786,1:18.952,1:18.956
2020,8,Italian Grand Prix,monza,2020-09-06,sainz,mclaren,3,1:20.099,1:19.705,1:19.695
2020,8,Italian Grand Prix,monza,2020-09-06,perez,racing_point,4,1:20.048,1:19.718,1:19.720
2020,8,Italian Grand Prix,monza,2020-09-06,max_verstappen,red_bull,5,1:20.193,1:19.780,1:19.795
2020,8,Italian Grand Prix,monza,2020-09-06,norris,mclaren,6,1:20.344,1:19.962,1:19.820
2020,8,Italian Grand Prix,monza,2020-09-06,ricciardo,renault,7,1:20.548,1:20.031,1:19.864
2020,8,Italian Grand Prix,monza,2020-09-06,stroll,racing_point,8,1:20.400,1:19.924,1:20.049
2020,8,Italian Grand Prix,monza,2020-09-06,albon,red_bull,9,1:21.104,1:20.064,1:20.090
2020,8,Italian Grand Prix,monza,2020-09-06,gasly,alphatauri,10,1:20.145,1:19.909,1:20.177
2020,8,Italian Grand Prix,monza,2020-09-06,kvyat,alphatauri,11,1:20.307,1:20.169,
2020,8,Italian Grand Prix,monza,2020-09-06,ocon,renault,12,1:20.747,1:20.234,
2020,8,Italian Grand Prix,monza,2020-09-06,leclerc,ferrari,13,1:20.443,1:20.273,
2020,8,Italian Grand Prix,monza,2020-09-06,raikkonen,alfa,14,1:21.010,1:20.926,
2020,8,Italian Grand Prix,monza,2020-09-06,kevin_magnussen,haas,15,1:20.869,1:21.573,
2020,8,Italian Grand Prix,monza,2020-09-06,grosjean,haas,16,1:21.139,,
2020,8,Italian Grand Prix,monza,2020-09-06,vettel,ferrari,17,1:21.151,,
2020,8,Italian Grand Prix,monza,2020-09-06,giovinazzi,alfa,18,1:21.206,,
2020,8,Italian Grand Prix,monza,2020-09-06,russell,williams,19,1:21.587,,
2020,8,Italian Grand Prix,monza,2020-09-06,latifi,williams,20,1:21.717,,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,hamilton,mercedes,1,1:15.778,1:15.309,1:15.144
2020,9,Tuscan Grand Prix,mugello,2020-09-13,bottas,mercedes,2,1:15.749,1:15.322,1:15.203
2020,9,Tuscan Grand Prix,mugello,2020-09-13,max_verstappen,red_bull,3,1:16.335,1:15.471,1:15.509
2020,9,Tuscan Grand Prix,mugello,2020-09-13,albon,red_bull,4,1:16.527,1:15.914,1:15.954
2020,9,Tuscan Grand Prix,mugello,2020-09-13,leclerc,ferrari,5,1:16.698,1:16.324,1:16.270
2020,9,Tuscan Grand Prix,mugello,2020-09-13,perez,racing_point,6,1:16.596,1:16.489,1:16.311
2020,9,Tuscan Grand Prix,mugello,2020-09-13,stroll,racing_point,7,1:16.701,1:16.271,1:16.356
2020,9,Tuscan Grand Prix,mugello,2020-09-13,ricciardo,renault,8,1:16.981,1:16.243,1:16.543
2020,9,Tuscan Grand Prix,mugello,2020-09-13,sainz,mclaren,9,1:16.993,1:16.522,1:17.870
2020,9,Tuscan Grand Prix,mugello,2020-09-13,ocon,renault,10,1:16.825,1:16.297,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,norris,mclaren,11,1:16.895,1:16.640,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,kvyat,alphatauri,12,1:16.928,1:16.854,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,raikkonen,alfa,13,1:17.059,1:16.854,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,vettel,ferrari,14,1:17.072,1:16.858,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,grosjean,haas,15,1:17.069,1:17.254,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,gasly,alphatauri,16,1:17.125,,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,giovinazzi,alfa,17,1:17.220,,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,russell,williams,18,1:17.232,,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,latifi,williams,19,1:17.320,,
2020,9,Tuscan Grand Prix,mugello,2020-09-13,kevin_magnussen,haas,20,1:17.348,,
2020,10,Russian Grand Prix,sochi,2020-09-27,hamilton,mercedes,1,1:32.983,1:32.835,1:31.304
2020,10,Russian Grand Prix,sochi,2020-09-27,max_verstappen,red_bull,2,1:33.630,1:33.157,1:31.867
2020,10,Russian Grand Prix,sochi,2020-09-27,bottas,mercedes,3,1:32.656,1:32.405,1:31.956
2020,10,Russian Grand Prix,sochi,2020-09-27,perez,racing_point,4,1:33.704,1:33.038,1:32.317
2020,10,Russian Grand Prix,sochi,2020-09-27,ricciardo,renault,5,1:33.650,1:32.218,1:32.364
2020,10,Russian Grand Prix,sochi,2020-09-27,sainz,mclaren,6,1:33.967,1:32.757,1:32.550
2020,10,Russian Grand Prix,sochi,2020-09-27,ocon,renault,7,1:33.557,1:33.196,1:32.624
2020,10,Russian Grand Prix,sochi,2020-09-27,norris,mclaren,8,1:33.804,1:33.081,1:32.847
2020,10,Russian Grand Prix,sochi,2020-09-27,gasly,alphatauri,9,1:33.734,1:33.139,1:33.000
2020,10,Russian Grand Prix,sochi,2020-09-27,albon,red_bull,10,1:33.919,1:33.153,1:33.008
2020,10,Russian Grand Prix,sochi,2020-09-27,leclerc,ferrari,11,1:34.071,1:33.239,
2020,10,Russian Grand Prix,sochi,2020-09-27,kvyat,alphatauri,12,1:33.511,1:33.249,
2020,10,Russian Grand Prix,sochi,2020-09-27,stroll,racing_point,13,1:33.852,1:33.364,
2020,10,Russian Grand Prix,sochi,2020-09-27,russell,williams,14,1:34.020,1:33.583,
2020,10,Russian Grand Prix,sochi,2020-09-27,vettel,ferrari,15,1:34.134,1:33.609,
2020,10,Russian Grand Prix,sochi,2020-09-27,grosjean,haas,16,1:34.592,,
2020,10,Russian Grand Prix,sochi,2020-09-27,giovinazzi,alfa,17,1:34.594,,
2020,10,Russian Grand Prix,sochi,2020-09-27,kevin_magnussen,haas,18,1:34.681,,
2020,10,Russian Grand Prix,sochi,2020-09-27,latifi,williams,19,1:35.066,,
2020,10,Russian Grand Prix,sochi,2020-09-27,raikkonen,alfa,20,1:35.267,,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,bottas,mercedes,1,1:26.573,1:25.971,1:25.269
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,hamilton,mercedes,2,1:26.620,1:25.390,1:25.525
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,max_verstappen,red_bull,3,1:26.319,1:25.467,1:25.562
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,leclerc,ferrari,4,1:26.857,1:26.240,1:26.035
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,albon,red_bull,5,1:27.126,1:26.285,1:26.047
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,ricciardo,renault,6,1:26.836,1:26.096,1:26.223
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,ocon,renault,7,1:27.086,1:26.364,1:26.242
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,norris,mclaren,8,1:26.829,1:26.316,1:26.458
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,perez,racing_point,9,1:27.120,1:26.330,1:26.704
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,sainz,mclaren,10,1:27.378,1:26.361,1:26.709
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,vettel,ferrari,11,1:27.107,1:26.738,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,gasly,alphatauri,12,1:27.072,1:26.776,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,kvyat,alphatauri,13,1:27.285,1:26.848,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,giovinazzi,alfa,14,1:27.532,1:26.936,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,kevin_magnussen,haas,15,1:27.231,1:27.125,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,grosjean,haas,16,1:27.552,,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,russell,williams,17,1:27.564,,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,latifi,williams,18,1:27.812,,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,raikkonen,alfa,19,1:27.817,,
2020,11,Eifel Grand Prix,nurburgring,2020-10-11,hulkenberg,racing_point,20,1:28.021,,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,hamilton,mercedes,1,1:16.828,1:16.824,1:16.652
2020,12,Portuguese Grand Prix,portimao,2020-10-25,bottas,mercedes,2,1:16.945,1:16.466,1:16.754
2020,12,Portuguese Grand Prix,portimao,2020-10-25,max_verstappen,red_bull,3,1:16.879,1:17.038,1:16.904
2020,12,Portuguese Grand Prix,portimao,2020-10-25,leclerc,ferrari,4,1:17.421,1:17.367,1:17.090
2020,12,Portuguese Grand Prix,portimao,2020-10-25,perez,racing_point,5,1:17.370,1:17.129,1:17.223
2020,12,Portuguese Grand Prix,portimao,2020-10-25,albon,red_bull,6,1:17.435,1:17.411,1:17.437
2020,12,Portuguese Grand Prix,portimao,2020-10-25,sainz,mclaren,7,1:17.627,1:17.183,1:17.520
2020,12,Portuguese Grand Prix,portimao,2020-10-25,norris,mclaren,8,1:17.547,1:17.321,1:17.525
2020,12,Portuguese Grand Prix,portimao,2020-10-25,gasly,alphatauri,9,1:17.209,1:17.367,1:17.803
2020,12,Portuguese Grand Prix,portimao,2020-10-25,ricciardo,renault,10,1:17.621,1:17.481,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,ocon,renault,11,1:17.775,1:17.614,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,stroll,racing_point,12,1:17.667,1:17.626,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,kvyat,alphatauri,13,1:17.841,1:17.728,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,russell,williams,14,1:17.931,1:17.788,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,vettel,ferrari,15,1:17.446,1:17.919,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,raikkonen,alfa,16,1:18.201,,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,giovinazzi,alfa,17,1:18.323,,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,grosjean,haas,18,1:18.364,,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,kevin_magnussen,haas,19,1:18.508,,
2020,12,Portuguese Grand Prix,portimao,2020-10-25,latifi,williams,20,1:18.777,,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,bottas,mercedes,1,1:14.221,1:14.585,1:13.609
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,hamilton,mercedes,2,1:14.229,1:14.643,1:13.706
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,max_verstappen,red_bull,3,1:15.034,1:14.974,1:14.176
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,gasly,alphatauri,4,1:15.183,1:14.681,1:14.502
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,ricciardo,renault,5,1:15.474,1:14.953,1:14.520
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,albon,red_bull,6,1:15.402,1:14.745,1:14.572
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,leclerc,ferrari,7,1:15.123,1:15.017,1:14.616
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,kvyat,alphatauri,8,1:15.412,1:15.022,1:14.696
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,norris,mclaren,9,1:15.274,1:15.051,1:14.814
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,sainz,mclaren,10,1:15.528,1:15.027,1:14.911
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,perez,racing_point,11,1:15.407,1:15.061,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,ocon,renault,12,1:15.352,1:15.201,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,russell,williams,13,1:15.760,1:15.323,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,vettel,ferrari,14,1:15.571,1:15.385,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,stroll,racing_point,15,1:15.822,1:15.494,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,grosjean,haas,16,1:15.918,,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,kevin_magnussen,haas,17,1:15.939,,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,raikkonen,alfa,18,1:15.953,,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,latifi,williams,19,1:15.987,,
2020,13,Emilia Romagna Grand Prix,imola,2020-11-01,giovinazzi,alfa,20,1:16.208,,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,stroll,racing_point,1,2:07.467,1:53.372,1:47.765
2020,14,Turkish Grand Prix,istanbul,2020-11-15,max_verstappen,red_bull,2,1:57.485,1:50.293,1:48.055
2020,14,Turkish Grand Prix,istanbul,2020-11-15,perez,racing_point,3,2:07.614,1:54.097,1:49.321
2020,14,Turkish Grand Prix,istanbul,2020-11-15,albon,red_bull,4,1:59.431,1:52.282,1:50.448
2020,14,Turkish Grand Prix,istanbul,2020-11-15,ricciardo,renault,5,2:05.598,1:54.278,1:51.595
2020,14,Turkish Grand Prix,istanbul,2020-11-15,hamilton,mercedes,6,2:07.599,1:52.709,1:52.560
2020,14,Turkish Grand Prix,istanbul,2020-11-15,ocon,renault,7,2:06.115,1:53.657,1:52.622
2020,14,Turkish Grand Prix,istanbul,2020-11-15,raikkonen,alfa,8,2:01.249,1:53.793,1:52.745
2020,14,Turkish Grand Prix,istanbul,2020-11-15,bottas,mercedes,9,2:07.001,1:53.767,1:53.258
2020,14,Turkish Grand Prix,istanbul,2020-11-15,giovinazzi,alfa,10,2:07.341,1:53.431,1:57.226
2020,14,Turkish Grand Prix,istanbul,2020-11-15,norris,mclaren,11,2:07.167,1:54.945,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,vettel,ferrari,12,2:03.356,1:55.169,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,sainz,mclaren,13,2:07.489,1:55.410,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,leclerc,ferrari,14,2:04.464,1:56.696,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,gasly,alphatauri,15,2:05.579,1:58.556,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,kevin_magnussen,haas,16,2:08.007,,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,kvyat,alphatauri,17,2:09.070,,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,russell,williams,18,2:10.017,,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,grosjean,haas,19,2:12.909,,
2020,14,Turkish Grand Prix,istanbul,2020-11-15,latifi,williams,20,2:21.611,,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,hamilton,mercedes,1,1:28.343,1:27.586,1:27.264
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,bottas,mercedes,2,1:28.767,1:28.063,1:27.553
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,max_verstappen,red_bull,3,1:28.885,1:28.025,1:27.678
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,albon,red_bull,4,1:28.732,1:28.749,1:28.274
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,perez,racing_point,5,1:29.178,1:28.894,1:28.322
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,ricciardo,renault,6,1:29.005,1:28.648,1:28.417
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,ocon,renault,7,1:29.203,1:28.937,1:28.419
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,gasly,alphatauri,8,1:28.971,1:29.008,1:28.448
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,norris,mclaren,9,1:29.464,1:28.877,1:28.542
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,kvyat,alphatauri,10,1:29.158,1:28.944,1:28.618
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,vettel,ferrari,11,1:29.142,1:29.149,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,leclerc,ferrari,12,1:29.137,1:29.165,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,stroll,racing_point,13,1:28.679,1:29.557,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,russell,williams,14,1:29.294,1:31.218,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,sainz,mclaren,15,1:28.975,,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,giovinazzi,alfa,16,1:29.491,,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,raikkonen,alfa,17,1:29.810,,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,kevin_magnussen,haas,18,1:30.111,,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,grosjean,haas,19,1:30.138,,
2020,15,Bahrain Grand Prix,bahrain,2020-11-29,latifi,williams,20,1:30.182,,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,bottas,mercedes,1,53.904,53.803,53.377
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,russell,mercedes,2,54.160,53.819,53.403
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,max_verstappen,red_bull,3,54.037,53.647,53.433
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,leclerc,ferrari,4,54.249,53.825,53.613
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,perez,racing_point,5,54.236,53.787,53.790
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,kvyat,alphatauri,6,54.346,53.856,53.906
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,ricciardo,renault,7,54.388,53.871,53.957
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,sainz,mclaren,8,54.450,53.818,54.010
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,gasly,alphatauri,9,54.207,53.941,54.154
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,stroll,racing_point,10,54.595,53.840,54.200
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,ocon,renault,11,54.309,53.995,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,albon,red_bull,12,54.620,54.026,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,vettel,ferrari,13,54.301,54.175,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,giovinazzi,alfa,14,54.523,54.377,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,norris,mclaren,15,54.194,54.693,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,kevin_magnussen,haas,16,54.705,,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,latifi,williams,17,54.796,,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,aitken,williams,18,54.892,,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,raikkonen,alfa,19,54.963,,
2020,16,Sakhir Grand Prix,bahrain,2020-12-06,pietro_fittipaldi,haas,20,55.426,,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,max_verstappen,red_bull,1,1:35.993,1:35.641,1:35.246
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,bottas,mercedes,2,1:35.699,1:35.527,1:35.271
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,hamilton,mercedes,3,1:35.528,1:35.466,1:35.332
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,norris,mclaren,4,1:36.016,1:35.849,1:35.497
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,albon,red_bull,5,1:36.106,1:35.654,1:35.571
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,sainz,mclaren,6,1:36.517,1:36.192,1:35.815
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,kvyat,alphatauri,7,1:36.459,1:36.214,1:35.963
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,stroll,racing_point,8,1:36.502,1:36.143,1:36.046
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,leclerc,ferrari,9,1:35.881,1:35.932,1:36.065
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,gasly,alphatauri,10,1:36.545,1:36.282,1:36.242
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,ocon,renault,11,1:36.783,1:36.359,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,ricciardo,renault,12,1:36.704,1:36.406,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,vettel,ferrari,13,1:36.655,1:36.631,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,giovinazzi,alfa,14,1:37.075,1:38.248,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,perez,racing_point,15,1:36.034,,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,raikkonen,alfa,16,1:37.555,,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,kevin_magnussen,haas,17,1:37.863,,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,russell,williams,18,1:38.045,,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,pietro_fittipaldi,haas,19,1:38.173,,
2020,17,Abu Dhabi Grand Prix,yas_marina,2020-12-13,latifi,williams,20,1:38.443,,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,leclerc,ferrari,1,1:42.241,1:41.659,1:41.218
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,hamilton,mercedes,2,1:41.545,1:41.634,1:41.450
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,max_verstappen,red_bull,3,1:41.760,1:41.625,1:41.563
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,gasly,alphatauri,4,1:42.288,1:41.932,1:41.565
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,sainz,ferrari,5,1:42.121,1:41.740,1:41.576
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,norris,mclaren,6,1:42.167,1:41.813,1:41.747
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,perez,red_bull,7,1:41.968,1:41.630,1:41.917
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,tsunoda,alphatauri,8,1:42.521,1:41.654,1:42.211
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,alonso,alpine,9,1:42.934,1:42.195,1:42.327
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,bottas,mercedes,10,1:42.701,1:42.106,1:42.659
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,vettel,aston_martin,11,1:42.460,1:42.224,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,ocon,alpine,12,1:42.426,1:42.273,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,ricciardo,mclaren,13,1:42.304,1:42.558,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,raikkonen,alfa,14,1:42.923,1:42.587,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,russell,williams,15,1:42.728,1:42.758,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,latifi,williams,16,1:43.128,,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,mick_schumacher,haas,17,1:44.158,,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,mazepin,haas,18,1:44.238,,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,stroll,aston_martin,19,,,
2021,6,Azerbaijan Grand Prix,baku,2021-06-06,giovinazzi,alfa,20,,,
2021,7,French Grand Prix,ricard,2021-06-20,max_verstappen,red_bull,1,1:31.001,1:31.080,1:29.990
2021,7,French Grand Prix,ricard,2021-06-20,hamilton,mercedes,2,1:31.237,1:30.788,1:30.248
2021,7,French Grand Prix,ricard,2021-06-20,bottas,mercedes,3,1:31.669,1:30.735,1:30.376
2021,7,French Grand Prix,ricard,2021-06-20,perez,red_bull,4,1:31.560,1:30.971,1:30.445
2021,7,French Grand Prix,ricard,2021-06-20,sainz,ferrari,5,1:32.079,1:31.146,1:30.840
2021,7,French Grand Prix,ricard,2021-06-20,gasly,alphatauri,6,1:31.898,1:31.353,1:30.868
2021,7,French Grand Prix,ricard,2021-06-20,leclerc,ferrari,7,1:32.209,1:31.567,1:30.987
2021,7,French Grand Prix,ricard,2021-06-20,norris,mclaren,8,1:31.733,1:31.542,1:31.252
2021,7,French Grand Prix,ricard,2021-06-20,alonso,alpine,9,1:32.158,1:31.549,1:31.340
2021,7,French Grand Prix,ricard,2021-06-20,ricciardo,mclaren,10,1:32.181,1:31.615,1:31.382
2021,7,French Grand Prix,ricard,2021-06-20,ocon,alpine,11,1:32.139,1:31.736,
2021,7,French Grand Prix,ricard,2021-06-20,vettel,aston_martin,12,1:32.132,1:31.767,
2021,7,French Grand Prix,ricard,2021-06-20,giovinazzi,alfa,13,1:32.722,1:31.813,
2021,7,French Grand Prix,ricard,2021-06-20,russell,williams,14,1:33.060,1:32.065,
2021,7,French Grand Prix,ricard,2021-06-20,mick_schumacher,haas,15,1:32.942,,
2021,7,French Grand Prix,ricard,2021-06-20,latifi,williams,16,1:33.062,,
2021,7,French Grand Prix,ricard,2021-06-20,raikkonen,alfa,17,1:33.354,,
2021,7,French Grand Prix,ricard,2021-06-20,mazepin,haas,18,1:33.554,,
2021,7,French Grand Prix,ricard,2021-06-20,stroll,aston_martin,19,,,
2021,7,French Grand Prix,ricard,2021-06-20,tsunoda,alphatauri,20,,,
